"Daily electric load curve in ISO-New England,",,,,,
"January 1, 2011-October 31, 2011 ",,,,,
megawatts ,,,,,
Year,Month,Day,Hour,Week Day,Load
11,4,28,8,Thursday,14611
11,4,28,9,Thursday,15220
11,4,28,10,Thursday,15596
11,4,28,11,Thursday,15875
11,4,28,12,Thursday,15972
11,4,28,13,Thursday,15929
11,4,28,14,Thursday,15905
11,4,28,15,Thursday,15786
11,4,28,16,Thursday,15687
11,4,28,17,Thursday,15695
11,4,28,18,Thursday,15673
11,4,28,19,Thursday,15463
11,4,28,20,Thursday,15570
11,4,28,21,Thursday,15652
11,4,28,22,Thursday,14702
11,4,28,23,Thursday,13207
11,4,28,24,Thursday,11774
11,4,29,1,Friday,10793
11,4,29,2,Friday,10207
11,4,29,3,Friday,9906
11,4,29,4,Friday,9791
11,4,29,5,Friday,10009
11,4,29,6,Friday,10892
11,4,29,7,Friday,12426
11,4,29,8,Friday,13789
11,4,29,9,Friday,14425
11,4,29,10,Friday,14843
11,4,29,11,Friday,15132
11,4,29,12,Friday,15236
11,4,29,13,Friday,15195
11,4,29,14,Friday,15175
11,4,29,15,Friday,14995
11,4,29,16,Friday,14741
11,4,29,17,Friday,14550
11,4,29,18,Friday,14336
11,4,29,19,Friday,14055
11,4,29,20,Friday,14212
11,4,29,21,Friday,14536
11,4,29,22,Friday,13822
11,4,29,23,Friday,12652
11,4,29,24,Friday,11356
11,4,30,1,Saturday,10440
11,4,30,2,Saturday,9878
11,4,30,3,Saturday,9536
11,4,30,4,Saturday,9396
11,4,30,5,Saturday,9447
11,4,30,6,Saturday,9733
11,4,30,7,Saturday,10250
11,4,30,8,Saturday,11300
11,4,30,9,Saturday,12357
11,4,30,10,Saturday,12984
11,4,30,11,Saturday,13223
11,4,30,12,Saturday,13282
11,4,30,13,Saturday,13178
11,4,30,14,Saturday,12957
11,4,30,15,Saturday,12747
11,4,30,16,Saturday,12638
11,4,30,17,Saturday,12684
11,4,30,18,Saturday,12839
11,4,30,19,Saturday,12886
11,4,30,20,Saturday,13078
11,4,30,21,Saturday,13670
11,4,30,22,Saturday,13123
11,4,30,23,Saturday,12123
11,4,30,24,Saturday,11070
11,5,1,1,Sunday,10219
11,5,1,2,Sunday,9698
11,5,1,3,Sunday,9417
11,5,1,4,Sunday,9313
11,5,1,5,Sunday,9333
11,5,1,6,Sunday,9447
11,5,1,7,Sunday,9787
11,5,1,8,Sunday,10616
11,5,1,9,Sunday,11573
11,5,1,10,Sunday,12283
11,5,1,11,Sunday,12582
11,5,1,12,Sunday,12701
11,5,1,13,Sunday,12671
11,5,1,14,Sunday,12531
11,5,1,15,Sunday,12370
11,5,1,16,Sunday,12358
11,5,1,17,Sunday,12536
11,5,1,18,Sunday,12881
11,5,1,19,Sunday,13046
11,5,1,20,Sunday,13440
11,5,1,21,Sunday,14118
11,5,1,22,Sunday,13332
11,5,1,23,Sunday,12049
11,5,1,24,Sunday,10881
11,5,2,1,Monday,10090
11,5,2,2,Monday,9655
11,5,2,3,Monday,9465
11,5,2,4,Monday,9479
11,5,2,5,Monday,9804
11,5,2,6,Monday,10818
11,5,2,7,Monday,12627
11,5,2,8,Monday,13960
11,5,2,9,Monday,14401
11,5,2,10,Monday,14724
11,5,2,11,Monday,14997
11,5,2,12,Monday,15085
11,5,2,13,Monday,15058
11,5,2,14,Monday,15054
11,5,2,15,Monday,14875
11,5,2,16,Monday,14713
11,5,2,17,Monday,14677
11,5,2,18,Monday,14736
11,5,2,19,Monday,14802
11,5,2,20,Monday,15151
11,5,2,21,Monday,15348
11,5,2,22,Monday,14300
11,5,2,23,Monday,12791
11,5,2,24,Monday,11393
11,5,3,1,Tuesday,10479
11,5,3,2,Tuesday,9972
11,5,3,3,Tuesday,9712
11,5,3,4,Tuesday,9638
11,5,3,5,Tuesday,9890
11,5,3,6,Tuesday,10812
11,5,3,7,Tuesday,12556
11,5,3,8,Tuesday,13938
11,5,3,9,Tuesday,14455
11,5,3,10,Tuesday,14738
11,5,3,11,Tuesday,15058
11,5,3,12,Tuesday,15239
11,5,3,13,Tuesday,15226
11,5,3,14,Tuesday,15309
11,5,3,15,Tuesday,15174
11,5,3,16,Tuesday,15057
11,5,3,17,Tuesday,15031
11,5,3,18,Tuesday,14989
11,5,3,19,Tuesday,14860
11,5,3,20,Tuesday,15100
11,5,3,21,Tuesday,15383
11,5,3,22,Tuesday,14410
11,5,3,23,Tuesday,12868
11,5,3,24,Tuesday,11502
11,5,4,1,Wednesday,10581
11,5,4,2,Wednesday,10054
11,5,4,3,Wednesday,9813
11,5,4,4,Wednesday,9750
11,5,4,5,Wednesday,10002
11,5,4,6,Wednesday,10982
11,5,4,7,Wednesday,12838
11,5,4,8,Wednesday,14300
11,5,4,9,Wednesday,14866
11,5,4,10,Wednesday,15170
11,5,4,11,Wednesday,15408
11,5,4,12,Wednesday,15510
11,5,4,13,Wednesday,15473
11,5,4,14,Wednesday,15456
11,5,4,15,Wednesday,15285
11,5,4,16,Wednesday,15224
11,5,4,17,Wednesday,15313
11,5,4,18,Wednesday,15474
11,5,4,19,Wednesday,15358
11,5,4,20,Wednesday,15354
11,5,4,21,Wednesday,15306
11,5,4,22,Wednesday,14322
11,5,4,23,Wednesday,12841
11,5,4,24,Wednesday,11465
11,5,5,1,Thursday,10583
11,5,5,2,Thursday,10092
11,5,5,3,Thursday,9849
11,5,5,4,Thursday,9820
11,5,5,5,Thursday,10097
11,5,5,6,Thursday,11016
11,5,5,7,Thursday,12820
11,5,5,8,Thursday,14160
11,5,5,9,Thursday,14555
11,5,5,10,Thursday,14778
11,5,5,11,Thursday,14963
11,5,5,12,Thursday,14982
11,5,5,13,Thursday,14865
11,5,5,14,Thursday,14798
11,5,5,15,Thursday,14635
11,5,5,16,Thursday,14489
11,5,5,17,Thursday,14481
11,5,5,18,Thursday,14507
11,5,5,19,Thursday,14429
11,5,5,20,Thursday,14621
11,5,5,21,Thursday,15118
11,5,5,22,Thursday,14323
11,5,5,23,Thursday,12887
11,5,5,24,Thursday,11521
11,5,6,1,Friday,10599
11,5,6,2,Friday,10141
11,5,6,3,Friday,9924
11,5,6,4,Friday,9897
11,5,6,5,Friday,10151
11,5,6,6,Friday,11058
11,5,6,7,Friday,12787
11,5,6,8,Friday,14048
11,5,6,9,Friday,14458
11,5,6,10,Friday,14703
11,5,6,11,Friday,14864
11,5,6,12,Friday,14889
11,5,6,13,Friday,14798
11,5,6,14,Friday,14758
11,5,6,15,Friday,14588
11,5,6,16,Friday,14396
11,5,6,17,Friday,14218
11,5,6,18,Friday,14066
11,5,6,19,Friday,13840
11,5,6,20,Friday,13963
11,5,6,21,Friday,14459
11,5,6,22,Friday,13799
11,5,6,23,Friday,12615
11,5,6,24,Friday,11362
11,5,7,1,Saturday,10403
11,5,7,2,Saturday,9844
11,5,7,3,Saturday,9559
11,5,7,4,Saturday,9438
11,5,7,5,Saturday,9480
11,5,7,6,Saturday,9753
11,5,7,7,Saturday,10325
11,5,7,8,Saturday,11403
11,5,7,9,Saturday,12432
11,5,7,10,Saturday,13074
11,5,7,11,Saturday,13374
11,5,7,12,Saturday,13447
11,5,7,13,Saturday,13362
11,5,7,14,Saturday,13201
11,5,7,15,Saturday,13009
11,5,7,16,Saturday,12901
11,5,7,17,Saturday,12966
11,5,7,18,Saturday,13131
11,5,7,19,Saturday,13109
11,5,7,20,Saturday,13233
11,5,7,21,Saturday,13635
11,5,7,22,Saturday,13119
11,5,7,23,Saturday,12140
11,5,7,24,Saturday,11053
11,5,8,1,Sunday,10166
11,5,8,2,Sunday,9659
11,5,8,3,Sunday,9361
11,5,8,4,Sunday,9205
11,5,8,5,Sunday,9217
11,5,8,6,Sunday,9325
11,5,8,7,Sunday,9703
11,5,8,8,Sunday,10619
11,5,8,9,Sunday,11677
11,5,8,10,Sunday,12430
11,5,8,11,Sunday,12743
11,5,8,12,Sunday,12850
11,5,8,13,Sunday,12747
11,5,8,14,Sunday,12571
11,5,8,15,Sunday,12386
11,5,8,16,Sunday,12348
11,5,8,17,Sunday,12473
11,5,8,18,Sunday,12732
11,5,8,19,Sunday,12966
11,5,8,20,Sunday,13362
11,5,8,21,Sunday,13900
11,5,8,22,Sunday,13147
11,5,8,23,Sunday,11923
11,5,8,24,Sunday,10767
11,5,9,1,Monday,9973
11,5,9,2,Monday,9563
11,5,9,3,Monday,9382
11,5,9,4,Monday,9372
11,5,9,5,Monday,9701
11,5,9,6,Monday,10604
11,5,9,7,Monday,12418
11,5,9,8,Monday,13802
11,5,9,9,Monday,14339
11,5,9,10,Monday,14677
11,5,9,11,Monday,14965
11,5,9,12,Monday,15078
11,5,9,13,Monday,15077
11,5,9,14,Monday,15095
11,5,9,15,Monday,14951
11,5,9,16,Monday,14824
11,5,9,17,Monday,14804
11,5,9,18,Monday,14851
11,5,9,19,Monday,14726
11,5,9,20,Monday,14842
11,5,9,21,Monday,15244
11,5,9,22,Monday,14308
11,5,9,23,Monday,12780
11,5,9,24,Monday,11335
11,5,10,1,Tuesday,10429
11,5,10,2,Tuesday,9938
11,5,10,3,Tuesday,9677
11,5,10,4,Tuesday,9642
11,5,10,5,Tuesday,9904
11,5,10,6,Tuesday,10805
11,5,10,7,Tuesday,12566
11,5,10,8,Tuesday,14024
11,5,10,9,Tuesday,14517
11,5,10,10,Tuesday,14795
11,5,10,11,Tuesday,14930
11,5,10,12,Tuesday,15132
11,5,10,13,Tuesday,15105
11,5,10,14,Tuesday,15115
11,5,10,15,Tuesday,15013
11,5,10,16,Tuesday,14892
11,5,10,17,Tuesday,14919
11,5,10,18,Tuesday,14956
11,5,10,19,Tuesday,14891
11,5,10,20,Tuesday,15049
11,5,10,21,Tuesday,15342
11,5,10,22,Tuesday,14397
11,5,10,23,Tuesday,12846
11,5,10,24,Tuesday,11463
11,5,11,1,Wednesday,10527
11,5,11,2,Wednesday,10046
11,5,11,3,Wednesday,9794
11,5,11,4,Wednesday,9749
11,5,11,5,Wednesday,10008
11,5,11,6,Wednesday,10945
11,5,11,7,Wednesday,12772
11,5,11,8,Wednesday,14228
11,5,11,9,Wednesday,14683
11,5,11,10,Wednesday,14932
11,5,11,11,Wednesday,15145
11,5,11,12,Wednesday,15207
11,5,11,13,Wednesday,15140
11,5,11,14,Wednesday,15110
11,5,11,15,Wednesday,14992
11,5,11,16,Wednesday,14868
11,5,11,17,Wednesday,14878
11,5,11,18,Wednesday,14928
11,5,11,19,Wednesday,14863
11,5,11,20,Wednesday,14944
11,5,11,21,Wednesday,15322
11,5,11,22,Wednesday,14435
11,5,11,23,Wednesday,12941
11,5,11,24,Wednesday,11513
11,5,12,1,Thursday,10559
11,5,12,2,Thursday,10067
11,5,12,3,Thursday,9832
11,5,12,4,Thursday,9782
11,5,12,5,Thursday,10024
11,5,12,6,Thursday,10869
11,5,12,7,Thursday,12642
11,5,12,8,Thursday,14000
11,5,12,9,Thursday,14458
11,5,12,10,Thursday,14770
11,5,12,11,Thursday,15010
11,5,12,12,Thursday,15070
11,5,12,13,Thursday,15017
11,5,12,14,Thursday,15058
11,5,12,15,Thursday,14938
11,5,12,16,Thursday,14808
11,5,12,17,Thursday,14770
11,5,12,18,Thursday,14685
11,5,12,19,Thursday,14490
11,5,12,20,Thursday,14548
11,5,12,21,Thursday,15091
11,5,12,22,Thursday,14356
11,5,12,23,Thursday,12891
11,5,12,24,Thursday,11461
11,5,13,1,Friday,10494
11,5,13,2,Friday,9965
11,5,13,3,Friday,9708
11,5,13,4,Friday,9650
11,5,13,5,Friday,9917
11,5,13,6,Friday,10690
11,5,13,7,Friday,12412
11,5,13,8,Friday,13790
11,5,13,9,Friday,14384
11,5,13,10,Friday,14739
11,5,13,11,Friday,14974
11,5,13,12,Friday,15086
11,5,13,13,Friday,15067
11,5,13,14,Friday,15039
11,5,13,15,Friday,14877
11,5,13,16,Friday,14664
11,5,13,17,Friday,14495
11,5,13,18,Friday,14279
11,5,13,19,Friday,13969
11,5,13,20,Friday,13940
11,5,13,21,Friday,14423
11,5,13,22,Friday,13861
11,5,13,23,Friday,12673
11,5,13,24,Friday,11426
11,5,14,1,Saturday,10457
11,5,14,2,Saturday,9871
11,5,14,3,Saturday,9567
11,5,14,4,Saturday,9427
11,5,14,5,Saturday,9494
11,5,14,6,Saturday,9702
11,5,14,7,Saturday,10289
11,5,14,8,Saturday,11354
11,5,14,9,Saturday,12432
11,5,14,10,Saturday,13076
11,5,14,11,Saturday,13379
11,5,14,12,Saturday,13441
11,5,14,13,Saturday,13353
11,5,14,14,Saturday,13181
11,5,14,15,Saturday,13010
11,5,14,16,Saturday,12924
11,5,14,17,Saturday,12998
11,5,14,18,Saturday,13260
11,5,14,19,Saturday,13433
11,5,14,20,Saturday,13568
11,5,14,21,Saturday,13746
11,5,14,22,Saturday,13187
11,5,14,23,Saturday,12203
11,5,14,24,Saturday,11111
11,5,15,1,Sunday,10246
11,5,15,2,Sunday,9733
11,5,15,3,Sunday,9415
11,5,15,4,Sunday,9282
11,5,15,5,Sunday,9274
11,5,15,6,Sunday,9428
11,5,15,7,Sunday,9769
11,5,15,8,Sunday,10570
11,5,15,9,Sunday,11674
11,5,15,10,Sunday,12599
11,5,15,11,Sunday,13239
11,5,15,12,Sunday,13613
11,5,15,13,Sunday,13819
11,5,15,14,Sunday,13774
11,5,15,15,Sunday,13642
11,5,15,16,Sunday,13626
11,5,15,17,Sunday,13811
11,5,15,18,Sunday,14161
11,5,15,19,Sunday,14232
11,5,15,20,Sunday,14303
11,5,15,21,Sunday,14355
11,5,15,22,Sunday,13491
11,5,15,23,Sunday,12237
11,5,15,24,Sunday,11091
11,5,16,1,Monday,10224
11,5,16,2,Monday,9755
11,5,16,3,Monday,9538
11,5,16,4,Monday,9500
11,5,16,5,Monday,9796
11,5,16,6,Monday,10778
11,5,16,7,Monday,12609
11,5,16,8,Monday,14089
11,5,16,9,Monday,14699
11,5,16,10,Monday,15058
11,5,16,11,Monday,15347
11,5,16,12,Monday,15455
11,5,16,13,Monday,15390
11,5,16,14,Monday,15346
11,5,16,15,Monday,15195
11,5,16,16,Monday,15098
11,5,16,17,Monday,15264
11,5,16,18,Monday,15538
11,5,16,19,Monday,15531
11,5,16,20,Monday,15530
11,5,16,21,Monday,15433
11,5,16,22,Monday,14400
11,5,16,23,Monday,12908
11,5,16,24,Monday,11527
11,5,17,1,Tuesday,10657
11,5,17,2,Tuesday,10166
11,5,17,3,Tuesday,9906
11,5,17,4,Tuesday,9840
11,5,17,5,Tuesday,10117
11,5,17,6,Tuesday,11066
11,5,17,7,Tuesday,12895
11,5,17,8,Tuesday,14357
11,5,17,9,Tuesday,14897
11,5,17,10,Tuesday,15173
11,5,17,11,Tuesday,15413
11,5,17,12,Tuesday,15501
11,5,17,13,Tuesday,15448
11,5,17,14,Tuesday,15421
11,5,17,15,Tuesday,15248
11,5,17,16,Tuesday,15190
11,5,17,17,Tuesday,15314
11,5,17,18,Tuesday,15523
11,5,17,19,Tuesday,15523
11,5,17,20,Tuesday,15536
11,5,17,21,Tuesday,15530
11,5,17,22,Tuesday,14582
11,5,17,23,Tuesday,13128
11,5,17,24,Tuesday,11744
11,5,18,1,Wednesday,10773
11,5,18,2,Wednesday,10283
11,5,18,3,Wednesday,10023
11,5,18,4,Wednesday,9945
11,5,18,5,Wednesday,10185
11,5,18,6,Wednesday,11137
11,5,18,7,Wednesday,12956
11,5,18,8,Wednesday,14410
11,5,18,9,Wednesday,14941
11,5,18,10,Wednesday,15239
11,5,18,11,Wednesday,15504
11,5,18,12,Wednesday,15590
11,5,18,13,Wednesday,15522
11,5,18,14,Wednesday,15503
11,5,18,15,Wednesday,15349
11,5,18,16,Wednesday,15268
11,5,18,17,Wednesday,15352
11,5,18,18,Wednesday,15533
11,5,18,19,Wednesday,15493
11,5,18,20,Wednesday,15502
11,5,18,21,Wednesday,15511
11,5,18,22,Wednesday,14550
11,5,18,23,Wednesday,13090
11,5,18,24,Wednesday,11689
11,5,19,1,Thursday,10766
11,5,19,2,Thursday,10242
11,5,19,3,Thursday,9977
11,5,19,4,Thursday,9928
11,5,19,5,Thursday,10169
11,5,19,6,Thursday,11071
11,5,19,7,Thursday,12864
11,5,19,8,Thursday,14307
11,5,19,9,Thursday,14833
11,5,19,10,Thursday,15164
11,5,19,11,Thursday,15416
11,5,19,12,Thursday,15543
11,5,19,13,Thursday,15502
11,5,19,14,Thursday,15554
11,5,19,15,Thursday,15473
11,5,19,16,Thursday,15383
11,5,19,17,Thursday,15410
11,5,19,18,Thursday,15426
11,5,19,19,Thursday,15274
11,5,19,20,Thursday,15341
11,5,19,21,Thursday,15470
11,5,19,22,Thursday,14620
11,5,19,23,Thursday,13176
11,5,19,24,Thursday,11744
11,5,20,1,Friday,10765
11,5,20,2,Friday,10200
11,5,20,3,Friday,9911
11,5,20,4,Friday,9819
11,5,20,5,Friday,10064
11,5,20,6,Friday,10917
11,5,20,7,Friday,12652
11,5,20,8,Friday,14108
11,5,20,9,Friday,14701
11,5,20,10,Friday,15091
11,5,20,11,Friday,15361
11,5,20,12,Friday,15485
11,5,20,13,Friday,15439
11,5,20,14,Friday,15457
11,5,20,15,Friday,15320
11,5,20,16,Friday,15141
11,5,20,17,Friday,15018
11,5,20,18,Friday,14846
11,5,20,19,Friday,14555
11,5,20,20,Friday,14465
11,5,20,21,Friday,14731
11,5,20,22,Friday,14176
11,5,20,23,Friday,12997
11,5,20,24,Friday,11691
11,5,21,1,Saturday,10693
11,5,21,2,Saturday,10100
11,5,21,3,Saturday,9747
11,5,21,4,Saturday,9595
11,5,21,5,Saturday,9623
11,5,21,6,Saturday,9852
11,5,21,7,Saturday,10444
11,5,21,8,Saturday,11551
11,5,21,9,Saturday,12705
11,5,21,10,Saturday,13477
11,5,21,11,Saturday,13881
11,5,21,12,Saturday,14002
11,5,21,13,Saturday,13934
11,5,21,14,Saturday,13806
11,5,21,15,Saturday,13678
11,5,21,16,Saturday,13625
11,5,21,17,Saturday,13637
11,5,21,18,Saturday,13690
11,5,21,19,Saturday,13628
11,5,21,20,Saturday,13623
11,5,21,21,Saturday,14011
11,5,21,22,Saturday,13544
11,5,21,23,Saturday,12497
11,5,21,24,Saturday,11381
11,5,22,1,Sunday,10452
11,5,22,2,Sunday,9855
11,5,22,3,Sunday,9529
11,5,22,4,Sunday,9349
11,5,22,5,Sunday,9324
11,5,22,6,Sunday,9394
11,5,22,7,Sunday,9753
11,5,22,8,Sunday,10603
11,5,22,9,Sunday,11658
11,5,22,10,Sunday,12509
11,5,22,11,Sunday,12968
11,5,22,12,Sunday,13229
11,5,22,13,Sunday,13278
11,5,22,14,Sunday,13166
11,5,22,15,Sunday,13013
11,5,22,16,Sunday,12984
11,5,22,17,Sunday,13148
11,5,22,18,Sunday,13486
11,5,22,19,Sunday,13660
11,5,22,20,Sunday,13848
11,5,22,21,Sunday,14293
11,5,22,22,Sunday,13621
11,5,22,23,Sunday,12321
11,5,22,24,Sunday,11090
11,5,23,1,Monday,10231
11,5,23,2,Monday,9777
11,5,23,3,Monday,9574
11,5,23,4,Monday,9546
11,5,23,5,Monday,9867
11,5,23,6,Monday,10819
11,5,23,7,Monday,12677
11,5,23,8,Monday,14250
11,5,23,9,Monday,14852
11,5,23,10,Monday,15194
11,5,23,11,Monday,15492
11,5,23,12,Monday,15653
11,5,23,13,Monday,15649
11,5,23,14,Monday,15611
11,5,23,15,Monday,15474
11,5,23,16,Monday,15409
11,5,23,17,Monday,15559
11,5,23,18,Monday,15809
11,5,23,19,Monday,15782
11,5,23,20,Monday,15756
11,5,23,21,Monday,15707
11,5,23,22,Monday,14719
11,5,23,23,Monday,13187
11,5,23,24,Monday,11785
11,5,24,1,Tuesday,10844
11,5,24,2,Tuesday,10328
11,5,24,3,Tuesday,10056
11,5,24,4,Tuesday,9987
11,5,24,5,Tuesday,10265
11,5,24,6,Tuesday,11164
11,5,24,7,Tuesday,13032
11,5,24,8,Tuesday,14588
11,5,24,9,Tuesday,15275
11,5,24,10,Tuesday,15700
11,5,24,11,Tuesday,16126
11,5,24,12,Tuesday,16411
11,5,24,13,Tuesday,16572
11,5,24,14,Tuesday,16647
11,5,24,15,Tuesday,16567
11,5,24,16,Tuesday,16426
11,5,24,17,Tuesday,16364
11,5,24,18,Tuesday,16397
11,5,24,19,Tuesday,16143
11,5,24,20,Tuesday,16003
11,5,24,21,Tuesday,16262
11,5,24,22,Tuesday,15532
11,5,24,23,Tuesday,13927
11,5,24,24,Tuesday,12360
11,5,25,1,Wednesday,11294
11,5,25,2,Wednesday,10651
11,5,25,3,Wednesday,10282
11,5,25,4,Wednesday,10116
11,5,25,5,Wednesday,10340
11,5,25,6,Wednesday,11061
11,5,25,7,Wednesday,12914
11,5,25,8,Wednesday,14544
11,5,25,9,Wednesday,15332
11,5,25,10,Wednesday,15866
11,5,25,11,Wednesday,16301
11,5,25,12,Wednesday,16566
11,5,25,13,Wednesday,16628
11,5,25,14,Wednesday,16734
11,5,25,15,Wednesday,16682
11,5,25,16,Wednesday,16619
11,5,25,17,Wednesday,16564
11,5,25,18,Wednesday,16403
11,5,25,19,Wednesday,16016
11,5,25,20,Wednesday,15787
11,5,25,21,Wednesday,16179
11,5,25,22,Wednesday,15486
11,5,25,23,Wednesday,13915
11,5,25,24,Wednesday,12277
11,5,26,1,Thursday,11092
11,5,26,2,Thursday,10503
11,5,26,3,Thursday,10177
11,5,26,4,Thursday,10044
11,5,26,5,Thursday,10266
11,5,26,6,Thursday,11003
11,5,26,7,Thursday,12830
11,5,26,8,Thursday,14398
11,5,26,9,Thursday,15158
11,5,26,10,Thursday,15747
11,5,26,11,Thursday,16305
11,5,26,12,Thursday,16734
11,5,26,13,Thursday,16926
11,5,26,14,Thursday,17249
11,5,26,15,Thursday,17373
11,5,26,16,Thursday,17506
11,5,26,17,Thursday,17397
11,5,26,18,Thursday,17145
11,5,26,19,Thursday,16741
11,5,26,20,Thursday,16644
11,5,26,21,Thursday,17006
11,5,26,22,Thursday,16251
11,5,26,23,Thursday,14606
11,5,26,24,Thursday,12976
11,5,27,1,Friday,11825
11,5,27,2,Friday,11182
11,5,27,3,Friday,10791
11,5,27,4,Friday,10633
11,5,27,5,Friday,10819
11,5,27,6,Friday,11572
11,5,27,7,Friday,13311
11,5,27,8,Friday,14949
11,5,27,9,Friday,15882
11,5,27,10,Friday,16577
11,5,27,11,Friday,17237
11,5,27,12,Friday,18036
11,5,27,13,Friday,18389
11,5,27,14,Friday,18686
11,5,27,15,Friday,18812
11,5,27,16,Friday,18830
11,5,27,17,Friday,18799
11,5,27,18,Friday,18524
11,5,27,19,Friday,17916
11,5,27,20,Friday,17345
11,5,27,21,Friday,17395
11,5,27,22,Friday,16739
11,5,27,23,Friday,15262
11,5,27,24,Friday,13641
11,5,28,1,Saturday,12382
11,5,28,2,Saturday,11579
11,5,28,3,Saturday,11099
11,5,28,4,Saturday,10847
11,5,28,5,Saturday,10806
11,5,28,6,Saturday,10956
11,5,28,7,Saturday,11442
11,5,28,8,Saturday,12455
11,5,28,9,Saturday,13634
11,5,28,10,Saturday,14548
11,5,28,11,Saturday,15168
11,5,28,12,Saturday,15551
11,5,28,13,Saturday,15698
11,5,28,14,Saturday,15670
11,5,28,15,Saturday,15593
11,5,28,16,Saturday,15657
11,5,28,17,Saturday,15798
11,5,28,18,Saturday,15877
11,5,28,19,Saturday,15671
11,5,28,20,Saturday,15380
11,5,28,21,Saturday,15557
11,5,28,22,Saturday,15222
11,5,28,23,Saturday,14097
11,5,28,24,Saturday,12800
11,5,29,1,Sunday,11788
11,5,29,2,Sunday,11124
11,5,29,3,Sunday,10753
11,5,29,4,Sunday,10536
11,5,29,5,Sunday,10461
11,5,29,6,Sunday,10472
11,5,29,7,Sunday,10855
11,5,29,8,Sunday,11783
11,5,29,9,Sunday,12981
11,5,29,10,Sunday,14033
11,5,29,11,Sunday,14821
11,5,29,12,Sunday,15439
11,5,29,13,Sunday,15857
11,5,29,14,Sunday,15969
11,5,29,15,Sunday,16017
11,5,29,16,Sunday,16176
11,5,29,17,Sunday,16377
11,5,29,18,Sunday,16480
11,5,29,19,Sunday,16282
11,5,29,20,Sunday,15967
11,5,29,21,Sunday,16235
11,5,29,22,Sunday,16052
11,5,29,23,Sunday,14898
11,5,29,24,Sunday,13554
11,5,30,1,Monday,12443
11,5,30,2,Monday,11756
11,5,30,3,Monday,11311
11,5,30,4,Monday,11064
11,5,30,5,Monday,11056
11,5,30,6,Monday,11184
11,5,30,7,Monday,11744
11,5,30,8,Monday,12789
11,5,30,9,Monday,14050
11,5,30,10,Monday,15076
11,5,30,11,Monday,15818
11,5,30,12,Monday,16511
11,5,30,13,Monday,17056
11,5,30,14,Monday,17316
11,5,30,15,Monday,17637
11,5,30,16,Monday,17952
11,5,30,17,Monday,18305
11,5,30,18,Monday,18556
11,5,30,19,Monday,18399
11,5,30,20,Monday,18179
11,5,30,21,Monday,18433
11,5,30,22,Monday,17746
11,5,30,23,Monday,15794
11,5,30,24,Monday,13932
11,5,31,1,Tuesday,12669
11,5,31,2,Tuesday,11913
11,5,31,3,Tuesday,11472
11,5,31,4,Tuesday,11250
11,5,31,5,Tuesday,11382
11,5,31,6,Tuesday,12048
11,5,31,7,Tuesday,13939
11,5,31,8,Tuesday,15739
11,5,31,9,Tuesday,16766
11,5,31,10,Tuesday,17579
11,5,31,11,Tuesday,18346
11,5,31,12,Tuesday,18844
11,5,31,13,Tuesday,19145
11,5,31,14,Tuesday,19428
11,5,31,15,Tuesday,19628
11,5,31,16,Tuesday,19782
11,5,31,17,Tuesday,19847
11,5,31,18,Tuesday,19612
11,5,31,19,Tuesday,19047
11,5,31,20,Tuesday,18466
11,5,31,21,Tuesday,18427
11,5,31,22,Tuesday,17675
11,5,31,23,Tuesday,15741
11,5,31,24,Tuesday,13840
11,6,1,1,Wednesday,12608
11,6,1,2,Wednesday,11867
11,6,1,3,Wednesday,11446
11,6,1,4,Wednesday,11280
11,6,1,5,Wednesday,11472
11,6,1,6,Wednesday,12246
11,6,1,7,Wednesday,14143
11,6,1,8,Wednesday,15862
11,6,1,9,Wednesday,16836
11,6,1,10,Wednesday,17522
11,6,1,11,Wednesday,18171
11,6,1,12,Wednesday,18800
11,6,1,13,Wednesday,19546
11,6,1,14,Wednesday,20234
11,6,1,15,Wednesday,20602
11,6,1,16,Wednesday,20621
11,6,1,17,Wednesday,20284
11,6,1,18,Wednesday,19813
11,6,1,19,Wednesday,19181
11,6,1,20,Wednesday,18677
11,6,1,21,Wednesday,18419
11,6,1,22,Wednesday,17453
11,6,1,23,Wednesday,15843
11,6,1,24,Wednesday,14142
11,6,2,1,Thursday,12804
11,6,2,2,Thursday,11960
11,6,2,3,Thursday,11454
11,6,2,4,Thursday,11179
11,6,2,5,Thursday,11253
11,6,2,6,Thursday,11847
11,6,2,7,Thursday,13646
11,6,2,8,Thursday,15291
11,6,2,9,Thursday,16113
11,6,2,10,Thursday,16579
11,6,2,11,Thursday,16899
11,6,2,12,Thursday,17057
11,6,2,13,Thursday,16953
11,6,2,14,Thursday,16891
11,6,2,15,Thursday,16667
11,6,2,16,Thursday,16318
11,6,2,17,Thursday,16062
11,6,2,18,Thursday,15794
11,6,2,19,Thursday,15359
11,6,2,20,Thursday,15073
11,6,2,21,Thursday,15258
11,6,2,22,Thursday,14777
11,6,2,23,Thursday,13276
11,6,2,24,Thursday,11809
11,6,3,1,Friday,10831
11,6,3,2,Friday,10254
11,6,3,3,Friday,9969
11,6,3,4,Friday,9858
11,6,3,5,Friday,10070
11,6,3,6,Friday,10690
11,6,3,7,Friday,12428
11,6,3,8,Friday,13949
11,6,3,9,Friday,14649
11,6,3,10,Friday,15056
11,6,3,11,Friday,15343
11,6,3,12,Friday,15454
11,6,3,13,Friday,15480
